title,url,date,tags,excerpt
"European Commission Expands Merck’s ERVEBO® [Ebola Zaire Vaccine, (rVSVΔG-ZEBOV-GP) live] Indication to Include Children 1 Year of Age and Older",https://www.merck.com/news/european-commission-expands-mercks-ervebo-ebola-zaire-vaccine-rvsv%ce%b4g-zebov-gp-live-indication-to-include-children-1-year-of-age-and-older/,2023-09-07T00:00:00,regulatory approval,
Long-Term Follow-up Data on Sustained Immunogenicity and Safety for GARDASIL®9 Published in Pediatrics,https://www.merck.com/news/long-term-follow-up-data-on-sustained-immunogenicity-and-safety-for-gardasil9-published-in-pediatrics/,2023-09-05T00:00:00,clinical trial update,
Merck to Participate in the Morgan Stanley 21st Annual Global Healthcare Conference,https://www.merck.com/news/merck-to-participate-in-the-morgan-stanley-21st-annual-global-healthcare-conference/,2023-09-05T00:00:00,management update,
European Commission Approves KEYTRUDA® (pembrolizumab) Plus Trastuzumab and Chemotherapy as First-Line Treatment for HER2-Positive Advanced Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma Expressing PD-L1 (CPS ≥1),https://www.merck.com/news/european-commission-approves-keytruda-pembrolizumab-plus-trastuzumab-and-chemotherapy-as-first-line-treatment-for-her2-positive-advanced-gastric-or-gastroesophageal-junction-gej-adenocarcino/,2023-08-29T00:00:00,regulatory approval,
Merck to Participate in the Citi 18th Annual BioPharma Conference,https://www.merck.com/news/merck-to-participate-in-the-citi-18th-annual-biopharma-conference/,2023-08-29T00:00:00,management update,
Merck Initiates Phase 3 Clinical Program for Oral PCSK9 Inhibitor Candidate MK-0616,https://www.merck.com/news/merck-initiates-phase-3-clinical-program-for-oral-pcsk9-inhibitor-candidate-mk-0616/,2023-08-25T00:00:00,clinical trial update,
Merck and Eisai Provide Update on Phase 3 LEAP-010 Trial Evaluating KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) in Patients With Certain Types of Recurrent or Metastatic Head and Neck Squamous Cell Carcinoma,https://www.merck.com/news/merck-and-eisai-provide-update-on-phase-3-leap-010-trial-evaluating-keytruda-pembrolizumab-plus-lenvima-lenvatinib-in-patients-with-certain-types-of-recurrent-or-metastatic-head-and-ne/,2023-08-25T00:00:00,clinical trial update,
LYNPARZA® (olaparib)Plus Abiraterone and Prednisolone Approved in Japan for the Treatment of BRCA-Mutated Metastatic Castration-Resistant Prostate Cancer,https://www.merck.com/news/lynparza-olaparibplus-abiraterone-and-prednisone-or-prednisolone-approved-in-japan-for-the-treatment-of-brca-mutated-metastatic-castration-resistant-prostate-cancer/,2023-08-24T00:00:00,regulatory approval,
Merck Announces WELIREG® (belzutifan) Phase 3 LITESPARK-005 Trial Met Primary Endpoint of Progression-Free Survival in Certain Previously Treated Patients With Advanced Renal Cell Carcinoma,https://www.merck.com/news/merck-announces-welireg-belzutifan-phase-3-litespark-005-trial-met-primary-endpoint-of-progression-free-survival-in-certain-previously-treated-patients-with-advanced-renal-cell-carcinoma/,2023-08-18T00:00:00,clinical trial update,
"U.S. FDA Approves Merck’s ERVEBO® (Ebola Zaire Vaccine, Live) for Use in Children 12 Months of Age and Older",https://www.merck.com/news/u-s-fda-approves-mercks-ervebo-ebola-zaire-vaccine-live-for-use-in-children-12-months-of-age-and-older/,2023-08-03T00:00:00,regulatory approval,
Merck Announces Second-Quarter 2023 Financial Results,https://www.merck.com/news/merck-announces-second-quarter-2023-financial-results/,2023-08-01T00:00:00,financial news,
"Merck Announces Phase 3 KEYNOTE-756 Trial Met Primary Endpoint of Pathological Complete Response (pCR) Rate in Patients With High-Risk, Early-Stage ER+/HER2- Breast Cancer",https://www.merck.com/news/merck-announces-phase-3-keynote-756-trial-met-primary-endpoint-of-pathological-complete-response-pcr-rate-in-patients-with-high-risk-early-stage-er-her2-breast-cancer/,2023-07-28T00:00:00,clinical trial update,
"Merck Announces V116, an Investigational, 21-valent Pneumococcal Conjugate Vaccine Specifically Designed for Adults, Met Key Immunogenicity and Safety Endpoints in Two Phase 3 Trials",https://www.merck.com/news/merck-announces-v116-an-investigational-21-valent-pneumococcal-conjugate-vaccine-specifically-designed-for-adults-met-key-immunogenicity-and-safety-endpoints-in-two-phase-3-trials/,2023-07-27T00:00:00,clinical trial update,
Merck and Moderna Initiate Phase 3 Study Evaluating V940 (mRNA-4157) in Combination with KEYTRUDA® (pembrolizumab) for Adjuvant Treatment of Patients with Resected High-Risk(Stage IIB-IV) Melanoma,https://www.merck.com/news/merck-and-moderna-initiate-phase-3-study-evaluating-v940-mrna-4157-in-combination-with-keytruda-pembrolizumab-for-adjuvant-treatment-of-patients-with-resected-high-riskstage-iib-iv-melanom/,2023-07-26T00:00:00,clinical trial update,
Merck Announces Fourth-Quarter 2023 Dividend,https://www.merck.com/news/merck-announces-fourth-quarter-2023-dividend/,2023-07-25T00:00:00,financial news,
Merck Receives Positive European Union CHMP Opinion for Gefapixant,https://www.merck.com/news/merck-receives-positive-european-union-chmp-opinion-for-gefapixant/,2023-07-21T00:00:00,regulatory approval,
Merck Receives Positive EU CHMP Opinion for KEYTRUDA® (pembrolizumab) Plus Trastuzumab and Chemotherapy as First-Line Treatment for HER2-Positive Advanced Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma Expressing PD-L1 (CPS ≥1),https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-keytruda-pembrolizumab-plus-trastuzumab-and-chemotherapy-as-first-line-treatment-for-her2-positive-advanced-gastric-or-gastroesophageal-junction-ge/,2023-07-21T00:00:00,regulatory approval,
Merck Announces Phase 3 KEYNOTE-A18 Trial Met Primary Endpoint of Progression-Free Survival (PFS) in Patients With Newly Diagnosed High-Risk Locally Advanced Cervical Cancer,https://www.merck.com/news/merck-announces-phase-3-keynote-a18-trial-met-primary-endpoint-of-progression-free-survival-pfs-in-patients-with-newly-diagnosed-high-risk-locally-advanced-cervical-cancer/,2023-07-19T00:00:00,clinical trial update,
Merck to Hold Second-Quarter 2023 Sales and Earnings Conference Call on Aug. 1,https://www.merck.com/news/merck-to-hold-second-quarter-2023-sales-and-earnings-conference-call-on-aug-1/,2023-06-29T00:00:00,management update,
Merck Provides Update on Phase 3 KEYNOTE-585 Trial in Locally Advanced Resectable Gastric and Gastroesophageal Junction (GEJ) Adenocarcinoma,https://www.merck.com/news/merck-provides-update-on-phase-3-keynote-585-trial-in-locally-advanced-resectable-gastric-and-gastroesophageal-junction-gej-adenocarcinoma/,2023-06-20T00:00:00,clinical trial update,
"Merck Completes Acquisition of Prometheus Biosciences, Inc.",https://www.merck.com/news/merck-completes-acquisition-of-prometheus-biosciences-inc/,2023-06-16T00:00:00,management update,
KEYTRUDA® (pembrolizumab) Plus Trastuzumab and Chemotherapy Met Primary Endpoint of Progression-Free Survival as First-Line Treatment in Patients With HER2-Positive Advanced Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma,https://www.merck.com/news/keytruda-pembrolizumab-plus-trastuzumab-and-chemotherapy-met-primary-endpoint-of-progression-free-survival-as-first-line-treatment-in-patients-with-her2-positive-advanced-gastric-or-gastroesop/,2023-06-16T00:00:00,clinical trial update,
U.S. District Court for the District of New Jersey Rules in Favor of Merck in Patent Infringement Lawsuit Related to BRIDION® (sugammadex),https://www.merck.com/news/u-s-district-court-for-the-district-of-new-jersey-rules-in-favor-of-merck-in-patent-infringement-lawsuit-related-to-bridion-sugammadex/,2023-06-13T00:00:00,management update,
"Merck to Present Data for Efinopegdutide (MK-6024), an Investigational GLP-1/Glucagon Receptor Co-agonist, in Patients with Nonalcoholic Fatty Liver Disease (NAFLD) at EASL 2023",https://www.merck.com/news/merck-to-present-data-for-efinopegdutide-mk-6024-an-investigational-glp-1-glucagon-receptor-co-agonist-in-patients-with-nonalcoholic-fatty-liver-disease-nafld-at-easl-2023/,2023-06-12T00:00:00,clinical trial update,
FDA Accepts Application for Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy as Treatment for Advanced or Unresectable Biliary Tract Cancer,https://www.merck.com/news/fda-accepts-application-for-mercks-keytruda-pembrolizumab-plus-chemotherapy-as-treatment-for-advanced-or-unresectable-biliary-tract-cancer/,2023-06-08T00:00:00,regulatory approval,
U.S. FDA Approves New Indication for Merck’s PREVYMIS® (letermovir) for Prevention of Cytomegalovirus (CMV) Disease in High-Risk Adult Kidney Transplant Recipients,https://www.merck.com/news/u-s-fda-approves-new-indication-for-mercks-prevymis-letermovir-for-prevention-of-cytomegalovirus-cmv-disease-in-high-risk-adult-kidney-transplant-recipients/,2023-06-06T00:00:00,regulatory approval,
Merck to Participate in the Goldman Sachs 44th Annual Global Healthcare Conference,https://www.merck.com/news/merck-to-participate-in-the-goldman-sachs-44th-annual-global-healthcare-conference/,2023-06-06T00:00:00,management update,
Moderna and Merck Announce mRNA-4157 (V940) in Combination With KEYTRUDA® (pembrolizumab) Demonstrated a Statistically Significant and Clinically Meaningful Improvement in Distant Metastasis-Free Survival (DMFS) in Patients with High-Risk Stage III/IV Melanoma Following Complete Resection Versus KEYTRUDA,https://www.merck.com/news/moderna-and-merck-announce-mrna-4157-v940-in-combination-with-keytruda-pembrolizumab-demonstrated-a-statistically-significant-and-clinically-meaningful-improvement-in-distant-metastasis-free/,2023-06-05T00:00:00,clinical trial update,
"Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy Before Surgery and Continued as a Single Agent After Surgery Reduced the Risk of Event-Free Survival Events by 42% Versus Pre-Operative Chemotherapy in Resectable Stage II, IIIA or IIIB NSCLC",https://www.merck.com/news/mercks-keytruda-pembrolizumab-plus-chemotherapy-before-surgery-and-continued-as-a-single-agent-after-surgery-reduced-the-risk-of-event-free-survival-events-by-42-versus-pre-operative/,2023-06-03T00:00:00,clinical trial update,
KEYTRUDA® (pembrolizumab) Plus Chemotherapy Significantly Improved Overall Survival Versus Chemotherapy Alone as First-Line Treatment for Unresectable Advanced Pleural Mesothelioma,https://www.merck.com/news/keytruda-pembrolizumab-plus-chemotherapy-significantly-improved-overall-survival-versus-chemotherapy-alone-as-first-line-treatment-for-unresectable-advanced-pleural-mesothelioma/,2023-06-03T00:00:00,clinical trial update,
FDA Approves LYNPARZA® (olaparib) Plus Abiraterone and Prednisone or Prednisolone for Treatment of Adult Patients With BRCA-Mutated Metastatic Castration-Resistant Prostate Cancer (mCRPC),https://www.merck.com/news/fda-approves-lynparza-olaparibplus-abiraterone-and-prednisone-or-prednisolone-for-treatment-of-adult-patients-with-brca-mutated-metastatic-castration-resistant-prostate-cancer-mcrpc/,2023-06-01T00:00:00,regulatory approval,
"KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Demonstrates Long-Term, Durable Survival Benefit Versus Sunitinib as First-Line Treatment for Patients With Advanced Renal Cell Carcinoma",https://www.merck.com/news/keytruda-pembrolizumab-plus-lenvima-lenvatinib-demonstrates-long-term-durable-survival-benefit-versus-sunitinib-as-first-line-treatment-for-patients-with-advanced-renal-cell-carcinoma/,2023-05-25T00:00:00,clinical trial update,
Merck Announces Third-Quarter 2023 Dividend,https://www.merck.com/news/merck-announces-third-quarter-2023-dividend/,2023-05-23,financial news,
Merck to Present Extensive New Research Demonstrating Significant Progress in the Treatment of Certain Earlier Stage Cancers and in Advancing Broad Oncology Pipeline at 2023 ASCO Annual Meeting,https://www.merck.com/news/merck-to-present-extensive-new-research-demonstrating-significant-progress-in-the-treatment-of-certain-earlier-stage-cancers-and-in-advancing-broad-oncology-pipeline-at-2023-asco-annual-meeting/,2023-05-15,clinical trial update,
Merck to Participate in Bank of America Securities 2023 Healthcare Conference,https://www.merck.com/news/merck-to-participate-in-bank-of-america-securities-2023-healthcare-conference/,2023-05-03,financial news,
Update on FDA Advisory Committee Vote on LYNPARZA® (olaparib) Plus Abiraterone and Prednisone or Prednisolone in First-Line Metastatic Castration-Resistant Prostate Cancer,https://www.merck.com/news/update-on-fda-advisory-committee-vote-on-lynparza-olaparib-plus-abiraterone-and-prednisone-or-prednisolone-in-first-line-metastatic-castration-resistant-prostate-cancer/,2023-04-28,regulatory approval,
Merck Announces First-Quarter 2023 Financial Results,https://www.merck.com/news/merck-announces-first-quarter-2023-financial-results/,2023-04-27,financial news,
"Moderna and Merck Announce mRNA-4157 (V940), an Investigational Individualized Neoantigen Therapy, in Combination With KEYTRUDA® (pembrolizumab), Demonstrated Superior Recurrence-Free Survival in Patients With High-Risk Stage III/IV Melanoma Following Complete Resection Versus KEYTRUDA",https://www.merck.com/news/moderna-and-merck-announce-mrna-4157-v940-an-investigational-individualized-neoantigen-therapy-in-combination-with-keytruda-pembrolizumab-demonstrated-superior-recurrence-free-survival-in/,2023-04-16,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy Significantly Improved Overall Survival Compared to Chemotherapy Alone in Patients With Advanced or Unresectable Biliary Tract Cancer,https://www.merck.com/news/mercks-keytruda-pembrolizumab-plus-chemotherapy-significantly-improved-overall-survival-compared-to-chemotherapy-alone-in-patients-with-advanced-or-unresectable-biliary-tract-cancer/,2023-04-16,clinical trial update,
"Merck Strengthens Immunology Pipeline with Acquisition of Prometheus Biosciences, Inc.",https://www.merck.com/news/merck-strengthens-immunology-pipeline-with-acquisition-of-prometheus-biosciences-inc/,2023-04-16,management update,
FDA Accepts Application for Merck’s KEYTRUDA® (pembrolizumab) Plus Chemotherapy as First-Line Treatment for Locally Advanced Unresectable or Metastatic Gastric or Gastroesophageal Junction Adenocarcinoma,https://www.merck.com/news/fda-accepts-application-for-mercks-keytruda-pembrolizumab-plus-chemotherapy-as-first-line-treatment-for-locally-advanced-unresectable-or-metastatic-gastric-or-gastroesophageal-junctio/,2023-04-13,regulatory approval,
Merck Named One of Fortune’s 2023 100 Best Companies to Work For®,https://www.merck.com/news/merck-named-one-of-fortunes-2023-100-best-companies-to-work-for/,2023-04-11,management update,
Merck and Eisai Provide Update on Phase 3 Trials of KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) In Certain Patients With Advanced Melanoma (LEAP-003) and Metastatic Colorectal Cancer (LEAP-017),https://www.merck.com/news/merck-and-eisai-provide-update-on-phase-3-trials-of-keytruda-pembrolizumab-plus-lenvima-lenvatinib-in-certain-patients-with-advanced-melanoma-leap-003-and-metastatic-colorectal-cance/,2023-04-07,clinical trial update,
"mRNA-4157/V940, an Investigational Personalized mRNA Cancer Vaccine, in Combination with KEYTRUDA® (pembrolizumab), Receives PRIME Scheme Designation from the European Medicines Agency for Adjuvant Treatment of Patients with High-Risk Stage III/IV Melanoma Following Complete Resection",https://www.merck.com/news/mrna-4157-v940-an-investigational-personalized-mrna-cancer-vaccine-in-combination-with-keytruda-pembrolizumab-receives-prime-scheme-designation-from-the-european-medicines-agency-for-adjuva/,2023-04-06,regulatory approval,
